Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
39.573,312.723,0.00319772,0.001164055272626337,-6.75584545,44.772,5.954,1057,232.726,56.666,219.661,0
83.107,356.257,0.00280696,0.02046862234807288,-3.88886218,38.4,5.63,206,258.745,52.831,107.757,0
46.09,319.24,0.00313244,0.001879226187204215,-6.27689519,44.008,2.257,977,104.355,61.284,183.016,0
147.513,420.663,0.0023772,0.4791772708267715,-0.73568466,41.931,9.465,934,18.627,54.702,146.023,0
133.642,406.792,0.00245826,0.264367244560979,-1.33041606,38.5,2.661,954,64.286,58.386,224.56,0
194.208,467.358,0.00213969,2.73723804066245,1.0069494,56.276,1.33,235,145.367,67.402,170.472,1
181.541,454.691,0.0021993,1.767561641966991,0.56960099,46.541,13.083,1085,181.554,56.141,72.412,0
152.35,425.5,0.00235018,0.5842581392278188,-0.53741237,40.843,11.086,774,159.799,62.195,36.198,0
135.957,409.107,0.00244435,0.2927738911270928,-1.22835467,39.267,5.834,165,164.012,59.51,87.243,0
48.89,322.04,0.0031052,0.002294891362297699,-6.07706977,38.243,10.157,430,287.706,70.974,214.173,0
103.438,376.588,0.00265542,0.06222453797707537,-2.77700586,36.249,2.929,146,147.767,52.592,72.118,0
151.444,424.594,0.00235519,0.5631517378652613,-0.57420617,48.949,8.306,1050,87.064,55.457,205.392,1
187.868,461.018,0.00216911,2.205722086461037,0.79105493,53.322,8.01,1093,273.555,59.377,130.014,1
88.874,362.024,0.00276225,0.02841635809914049,-3.56079031,38.193,6.577,184,100.967,69.073,96.687,0
160.01,433.16,0.00230862,0.7925640085484952,-0.23248201,45.586,6.529,929,42.06,50.291,24.106,0
187.482,460.632,0.00217093,2.176501212349802,0.77771864,51.469,13.543,986,91.775,59.702,156.381,1
46.258,319.408,0.00313079,0.001902080735948061,-6.26480687,36.164,10.313,832,60.147,69.877,245.833,0
67.251,340.401,0.00293771,0.007842695206039245,-4.84817273,35.622,5.475,500,23.829,56.385,93.125,0
93.441,366.591,0.00272784,0.03657802651567854,-3.30830759,38.343,4.869,685,11.038,58.089,229.521,0
67.909,341.059,0.00293204,0.00817570102859096,-4.80658881,42.312,10.874,718,52.497,57.911,34.896,0
53.059,326.209,0.00306552,0.00307054495077602,-5.78590022,41.578,1.783,528,45.982,57.183,200.894,0
167.151,440.301,0.00227117,1.043136474773233,0.04223202,51.388,13.94,612,166.729,64.554,137.15,0
116.307,389.457,0.00256768,0.1184547604036461,-2.13322416,45.907,10.199,437,198.513,62.065,220.136,0
134.836,407.986,0.00245106,0.2786965964953048,-1.27763156,42.867,13.546,173,154.421,56.487,206.312,0
38.836,311.986,0.00320527,0.001101294751296186,-6.81126874,39.34,13.658,331,159.917,66.028,225.748,0
147.76,420.91,0.0023758,0.4841068953821857,-0.72544954,45.541,12.806,773,130.827,58.472,120.645,0
102.491,375.641,0.00266212,0.05924210921226527,-2.82612269,43.761,4.928,681,107.4,62.268,18.95,0
54.005,327.155,0.00305666,0.003276881462594431,-5.72086308,40.814,4.674,1109,19.884,64.661,133.531,0
77.686,350.836,0.00285033,0.01488970483863307,-4.20708526,37.721,5.654,612,276.089,50.474,133.485,0
169.915,443.065,0.00225701,1.157411335277124,0.1461859,51.765,6.57,712,286.251,67.939,240.929,1
185.642,458.792,0.00217964,2.041813184059417,0.71383823,48.574,13.831,708,89.728,52.597,159.88,0
153.495,426.645,0.00234387,0.6119308293726292,-0.49113603,41.284,1.266,232,87.899,70.81,29.819,0
120.541,393.691,0.00254006,0.1450587291271432,-1.93061659,37.72,2.94,507,236.389,66.55,163.911,0
101.832,374.982,0.00266679,0.05724307658998781,-2.86044858,41.317,6.19,1066,223.875,58.18,242.546,0
39.291,312.441,0.0032006,0.001139664558436119,-6.77702131,43.018,3.53,1065,91.184,71.453,11.556,0
129.986,403.136,0.00248055,0.2244762320875161,-1.49398545,44.992,4.923,190,69.046,68.751,172.624,0
98.658,371.808,0.00268956,0.04843755816772914,-3.02747977,36.803,13.38,1183,208.553,65.315,143.89,0
148.791,421.941,0.00237,0.5051718506803305,-0.68285661,40.11,7.758,222,128.721,58.888,117.694,0
183.993,457.143,0.0021875,1.927361454063031,0.65615195,48.425,3.767,393,41.026,55.975,38.87,1
125.699,398.849,0.00250721,0.1845923447647843,-1.68960543,38.967,2.704,243,278.636,69.495,28.584,0
158.654,431.804,0.00231587,0.7515077286920878,-0.28567379,45.55,4.256,1030,134.617,71.847,209.83,0
151.284,424.434,0.00235608,0.5594952220898028,-0.58072029,48.309,9.611,678,49.056,66.972,249.107,0
184.215,457.365,0.00218644,1.94243494040603,0.66394231,51.069,1.676,268,296.547,49.323,141.632,1
87.734,360.884,0.00277097,0.02665413713692125,-3.6248109,43.131,12.675,1148,111.107,51.729,210.153,0
131.644,404.794,0.00247039,0.2418493135276475,-1.41944042,43.109,14.514,342,256.021,71.415,178.048,0
103.573,376.723,0.00265447,0.06266049492465302,-2.77002409,39.933,9.285,670,178.343,51.982,207.019,0
74.298,347.448,0.00287813,0.0121429116619142,-4.41100968,42.382,12.463,477,48.636,67.035,66.779,0
152.732,425.882,0.00234807,0.5933648586005706,-0.52194579,48.141,11.351,501,187.192,52.621,172.181,0
181.438,454.588,0.00219979,1.761110990103757,0.56594485,53.043,9.433,466,68.756,49.784,5.771,1
49.445,322.595,0.00309986,0.002386628810211801,-6.03787345,40.894,5.006,994,114.418,68.523,195.87,0
57.271,330.421,0.00302644,0.004090086887950621,-5.49918907,39.222,1.065,583,37.808,54.162,132.807,0
94.168,367.318,0.00272244,0.03805604745007089,-3.26869527,37.705,5.84,874,275.124,69.434,158.492,0
35.491,308.641,0.00324001,0.0008535181676571513,-7.06614373,41.504,5.323,393,133.167,55.121,11.748,0
148.706,421.856,0.00237048,0.5034049939481857,-0.68636028,48.281,12.528,801,296.183,64.506,6.277,0
118.745,391.895,0.0025517,0.133183812066288,-2.01602506,43.855,6.706,1039,233.699,53.523,51.371,0
136.204,409.354,0.00244287,0.2959592994159828,-1.21753334,39.501,3.116,956,254.949,56.543,15.592,0
41.09,314.24,0.00318228,0.001303654926882358,-6.64258348,39.814,13.239,329,139.39,63.999,198.336,0
64.621,337.771,0.00296059,0.006630998133654372,-5.01599994,37.089,14.097,1077,17.35,64.656,89.6,0
153.695,426.845,0.00234277,0.6168815244147068,-0.48307829,48.281,8.702,1074,201.384,51.83,87.304,1
76.278,349.428,0.00286182,0.01368639707594786,-4.29135285,39.975,10.231,871,217.879,72.565,174.578,0
76.945,350.095,0.00285637,0.01424500470488001,-4.25134898,38.64,7.006,389,155.545,65.666,222.225,0
91.575,364.725,0.00274179,0.03301795237881914,-3.41070385,37.453,9.185,857,113.836,58.397,222.362,0
132.0,405.15,0.00246822,0.2457319590662242,-1.40351393,45.189,5.865,210,273.579,63.321,166.368,0
111.706,384.856,0.00259837,0.09456688139643403,-2.35844796,39.066,13.877,653,256.882,60.029,90.842,0
147.266,420.416,0.0023786,0.4742921401414044,-0.74593182,46.923,4.069,287,115.31,56.358,20.876,1
78.833,351.983,0.00284105,0.01593979312791139,-4.13893658,37.686,8.613,1148,43.353,49.435,219.87,0
150.187,423.337,0.00236218,0.5349856562552692,-0.62551534,41.732,5.177,684,43.348,57.646,224.545,0
93.45,366.6,0.00272777,0.03659600342527437,-3.30781624,38.183,11.59,281,22.337,56.712,127.365,0
140.754,413.904,0.00241602,0.3604135168291603,-1.02050325,41.388,4.398,494,277.896,71.351,95.503,0
158.227,431.377,0.00231816,0.7389737087536493,-0.30249294,44.657,11.095,1072,38.392,65.56,104.104,0
62.513,335.663,0.00297918,0.005785411945720316,-5.15241571,36.15,2.743,368,239.239,68.832,224.718,0
170.293,443.443,0.00225508,1.173865010363467,0.16030173,50.525,14.23,1132,248.013,50.392,218.83,0
146.761,419.911,0.00238146,0.4644413497121163,-0.76691999,43.551,2.733,918,42.481,55.17,113.444,0
179.451,452.601,0.00220945,1.64064198347034,0.49508762,52.092,6.049,377,249.142,58.483,34.574,1
57.782,330.932,0.00302177,0.004232757172478613,-5.46490168,36.978,10.329,1181,85.175,71.887,131.057,0
171.515,444.665,0.00224888,1.22847214866295,0.20577124,51.763,5.897,593,159.043,49.269,207.26,1
41.119,314.269,0.00318199,0.001306466733119785,-6.64042894,40.38,5.835,213,293.396,62.253,172.537,0
126.127,399.277,0.00250453,0.1882684115349949,-1.66988661,37.799,3.508,926,75.027,68.273,201.207,0
143.98,417.13,0.00239733,0.4133705271991478,-0.88341093,43.432,13.14,601,164.253,66.601,138.407,0
123.304,396.454,0.00252236,0.1651776758918564,-1.80073356,39.667,3.11,1054,201.556,52.687,145.045,0
179.322,452.472,0.00221008,1.633076913950341,0.49046591,45.066,12.859,323,22.321,61.853,221.628,0
82.76,355.91,0.0028097,0.02006172817950512,-3.90894135,40.021,8.956,1111,224.959,66.233,140.032,0
106.985,380.135,0.00263064,0.07462997370174246,-2.59521306,39.783,6.712,833,123.662,62.571,48.13,0
68.655,341.805,0.00292564,0.008568717748182235,-4.75963718,42.897,2.066,776,145.09,71.587,6.661,0
105.512,378.662,0.00264088,0.06923182889897757,-2.67029457,40.242,3.821,993,84.16,66.482,112.344,0
170.333,443.483,0.00225488,1.175618112742995,0.16179406,46.281,7.187,893,243.548,53.579,150.783,0
77.513,350.663,0.00285174,0.01473687103024513,-4.21740269,38.61,3.008,262,136.544,52.904,179.91,0
35.963,309.113,0.00323506,0.0008850689184330019,-7.02984504,38.346,7.313,256,45.571,61.308,238.524,0
49.563,322.713,0.00309873,0.002406559379854767,-6.02955719,38.627,1.309,1048,108.425,52.137,106.171,0
168.968,442.118,0.00226184,1.117077233895821,0.11071566,46.662,10.177,946,40.951,53.582,94.526,0
106.877,380.027,0.00263139,0.07422173516442039,-2.60069824,41.232,5.257,1136,129.622,65.093,217.873,0
55.548,328.698,0.00304231,0.003640676763425434,-5.61558569,38.121,5.003,353,49.157,55.336,22.421,0
180.757,453.907,0.00220309,1.718978102432981,0.54172999,48.635,7.033,114,258.659,69.208,34.199,1
162.12,435.27,0.00229742,0.8603877049032592,-0.15037217,50.448,6.542,343,129.098,53.401,66.414,1
182.276,455.426,0.00219575,1.81419693891109,0.59564291,50.41,6.745,685,236.04,55.297,247.085,1
170.731,443.881,0.00225286,1.193187263731087,0.1766281,45.788,13.491,236,114.818,61.575,231.287,0
171.55,444.7,0.00224871,1.230068524418494,0.20706988,49.958,11.89,1152,31.177,70.146,127.774,1
45.578,318.728,0.00313747,0.001811111765398725,-6.31381439,38.692,3.129,438,120.798,65.218,117.425,0
102.739,375.889,0.00266036,0.06001047974561652,-2.81323607,39.969,2.606,515,209.53,68.756,168.896,0
145.661,418.811,0.00238771,0.4436088765138254,-0.81281201,45.743,14.678,345,137.47,61.728,241.777,0
158.361,431.511,0.00231744,0.7428870900074513,-0.29721121,47.34,14.608,556,282.032,58.192,136.23,0
121.259,394.409,0.00253544,0.1500645320481993,-1.89668986,45.05,5.024,761,24.434,69.227,220.904,0
129.644,402.794,0.00248266,0.2210340767450968,-1.5094384,44.843,13.146,1130,298.866,60.868,29.853,0
139.281,412.431,0.00242465,0.3383030626226671,-1.08381315,37.958,5.526,706,238.904,71.293,216.169,0
165.564,438.714,0.00227939,0.9821149504317778,-0.01804692,48.337,14.709,778,171.551,49.62,151.77,0
175.747,448.897,0.00222768,1.435232567245522,0.3613269,48.467,5.366,234,175.267,50.6,84.669,1
69.129,342.279,0.00292159,0.008827256877485945,-4.72991097,39.821,1.279,602,259.902,65.677,117.652,0
192.03,465.18,0.00214971,2.543258351391946,0.93344607,57.635,5.836,1176,34.635,60.262,115.492,1
53.865,327.015,0.00305796,0.003245569943745576,-5.73046431,35.94,9.255,1156,248.623,68.701,249.532,0
112.091,385.241,0.00259578,0.0963858809558287,-2.33939555,40.59,13.484,503,264.399,59.124,133.107,0
68.684,341.834,0.0029254,0.008584336110013725,-4.75781612,39.057,10.973,539,51.326,63.228,143.333,0
139.529,412.679,0.00242319,0.3419391749211097,-1.07312241,43.715,3.702,709,14.114,72.751,98.54,0
45.452,318.602,0.00313871,0.001794698630609865,-6.32291816,35.217,9.872,1088,86.257,59.203,133.027,0
166.086,439.236,0.00227668,1.001829924288015,0.00182825,43.991,4.022,260,86.998,50.134,130.15,0
54.535,327.685,0.00305171,0.003397926425241035,-5.68458991,38.347,4.902,248,262.073,73.046,19.222,0
43.043,316.193,0.00316263,0.001505893043662931,-6.49836917,42.228,4.934,163,57.124,66.64,180.142,0
99.506,372.656,0.00268344,0.05066219135949949,-2.98257538,38.3,3.613,372,63.427,71.496,101.624,0
188.036,461.186,0.00216832,2.218546732692682,0.79685236,53.602,5.645,429,130.973,63.178,50.906,1
116.249,389.399,0.00256806,0.1181228378216351,-2.1360302,43.034,11.713,649,245.107,68.831,75.387,0
67.259,340.409,0.00293764,0.00784666888957971,-4.84766618,44.513,14.147,314,124.841,72.708,93.002,0
42.12,315.27,0.00317188,0.001406989331562972,-6.56630308,37.138,3.382,1186,176.472,62.41,189.406,0
80.009,353.159,0.00283159,0.01708551097348296,-4.06952449,38.169,10.099,258,191.886,59.397,110.521,0
139.275,412.425,0.00242468,0.3382155190003566,-1.08407196,43.338,13.965,1019,11.328,68.195,20.759,0
58.328,331.478,0.00301679,0.004390190426763204,-5.42838268,43.541,7.247,180,299.866,70.802,160.461,0
126.252,399.402,0.00250374,0.1893542673839957,-1.66413559,46.054,13.039,1009,62.366,72.263,248.715,0
39.194,312.344,0.0032016,0.001131383520574465,-6.78431404,41.773,14.611,491,84.004,51.673,142.996,0
160.29,433.44,0.00230712,0.8012839400313592,-0.22153991,46.554,10.166,151,209.683,50.771,78.514,0
74.18,347.33,0.00287911,0.01205610848256192,-4.41818382,42.016,6.252,527,248.756,69.947,67.145,0
50.235,323.385,0.00309229,0.002522985057822923,-5.98231253,38.926,10.604,455,73.122,72.389,187.646,0
38.893,312.043,0.00320469,0.001106035881110606,-6.80697293,35.576,3.601,786,283.195,68.664,185.816,0
92.28,365.43,0.0027365,0.03432455640169692,-3.37189425,39.718,14.568,690,167.071,68.965,102.377,0
142.579,415.729,0.00240541,0.3895797981215569,-0.94268656,45.472,9.078,856,126.091,54.484,42.552,0
90.366,363.516,0.00275091,0.03088117144029658,-3.47760862,36.129,5.682,852,41.232,59.707,127.755,0
156.115,429.265,0.00232956,0.679651723344317,-0.38617478,42.563,3.396,464,242.484,58.188,189.704,0
75.199,348.349,0.00287068,0.01282458656852497,-4.35639112,43.665,13.944,324,40.953,59.318,99.749,0
191.946,465.096,0.00215009,2.536023868117552,0.93059745,53.412,4.84,1061,115.008,65.099,15.667,1
107.185,380.335,0.00262926,0.07539128934452378,-2.58506354,42.308,13.217,912,161.688,72.815,190.541,0
80.741,353.891,0.00282573,0.01783572271478174,-4.02655194,35.917,5.16,496,168.193,65.251,203.0,0
164.528,437.678,0.00228478,0.94399625639158,-0.05763308,44.501,13.353,569,241.021,56.456,87.693,0
183.085,456.235,0.00219185,1.86677012775467,0.62420973,53.221,13.512,871,155.478,62.247,236.075,1
97.973,371.123,0.00269452,0.04670506745796387,-3.06390261,38.231,8.379,688,141.004,65.715,108.726,0
158.54,431.69,0.00231648,0.7481431904392671,-0.29016089,42.317,9.441,552,91.048,49.912,190.545,0
91.081,364.231,0.00274551,0.03212927661292111,-3.43798762,43.129,14.29,896,236.216,70.776,198.335,0
196.263,469.413,0.00213032,2.931975160776228,1.07567631,50.503,4.027,368,154.453,55.929,117.492,1
92.112,365.262,0.00273776,0.03400904024459053,-3.3811289,37.352,12.739,737,257.136,65.969,19.934,0
40.585,313.735,0.0031874,0.001255569441034509,-6.68016607,37.97,3.101,496,116.833,73.097,101.808,0
176.226,449.376,0.00222531,1.460456318200099,0.37874893,48.169,4.501,275,228.095,53.955,127.783,1
186.267,459.417,0.00217667,2.086721393068363,0.73559412,52.382,13.577,547,50.863,58.839,115.604,1
123.747,396.897,0.00251955,0.1686251217599491,-1.78007724,39.879,6.494,149,116.883,66.655,130.638,0
111.719,384.869,0.00259829,0.09462779732667091,-2.35780401,41.259,12.316,495,49.086,50.458,29.876,0
189.038,462.188,0.00216362,2.296399178952368,0.83134232,47.613,9.035,1184,99.269,70.487,179.586,0
106.164,379.314,0.00263634,0.07157646205787095,-2.636989,42.059,6.906,885,66.125,53.526,95.928,0
44.751,317.901,0.00314563,0.001705838125698038,-6.37369872,35.45,2.529,251,281.672,70.791,178.242,0
59.289,332.439,0.00300807,0.004680277301419514,-5.36439792,42.991,10.445,112,78.585,59.26,100.588,0
151.933,425.083,0.00235248,0.5744582902623016,-0.55432779,42.82,6.624,900,204.67,60.693,38.825,0
129.009,402.159,0.00248658,0.2147673398699179,-1.53819998,44.212,6.89,1182,155.98,56.598,99.895,0
35.572,308.722,0.00323916,0.0008588582933940114,-7.05990662,35.463,12.86,273,286.72,60.386,10.805,0
154.221,427.371,0.00233989,0.6300711997798156,-0.46192245,46.526,14.586,904,151.929,58.065,93.873,0
141.853,415.003,0.00240962,0.3777356366011882,-0.9735607,45.379,9.507,236,11.472,68.365,185.92,0
140.154,413.304,0.00241953,0.3512570718520925,-1.04623693,41.989,13.973,691,209.922,63.857,78.415,0
96.197,369.347,0.00270748,0.04246965959617633,-3.15896535,40.897,4.358,305,291.198,68.179,162.716,0
179.35,452.5,0.00220994,1.634716340988219,0.4914693,50.223,9.988,1112,21.211,72.728,96.835,1
180.799,453.949,0.00220289,1.721550809243865,0.54322552,51.526,1.018,928,233.669,55.384,99.597,1
151.89,425.04,0.00235272,0.5734560678449693,-0.55607395,42.946,8.408,794,40.101,61.988,134.717,0
199.101,472.251,0.00211752,3.2207243486383,1.16960629,54.142,6.674,976,237.799,51.485,125.052,1
86.045,359.195,0.002784,0.02422404593336784,-3.72040951,39.404,2.403,1004,122.512,69.941,154.416,0
170.41,443.56,0.00225449,1.178999315766052,0.16466604,47.237,5.577,154,38.558,71.818,55.857,0
181.199,454.349,0.00220095,1.746222364364725,0.55745481,52.108,9.416,549,186.056,49.262,154.05,1
95.057,368.207,0.00271586,0.03993633980294012,-3.2204686,43.131,8.338,124,169.0,64.737,207.872,0
53.995,327.145,0.00305675,0.003274635834438126,-5.72154861,41.144,7.454,940,50.45,63.722,159.449,0
61.44,334.59,0.00298873,0.005393755923008364,-5.22251331,40.646,8.105,629,176.326,62.593,212.936,0
125.615,398.765,0.00250774,0.1838784304838937,-1.69348044,45.345,12.728,801,61.214,73.01,173.417,0
95.957,369.107,0.00270924,0.04192462857673439,-3.17188183,44.896,13.439,1066,247.327,50.207,228.099,0
126.875,400.025,0.00249984,0.1948498390764915,-1.63552607,45.086,13.629,1134,169.418,49.204,151.827,0
62.725,335.875,0.0029773,0.005865784573451069,-5.13861903,39.04,7.302,171,194.7,61.974,149.206,0
164.025,437.175,0.00228741,0.9259633170139033,-0.07692066,45.17,8.694,1165,267.554,50.321,167.588,0
81.078,354.228,0.00282304,0.01819100871721931,-4.00682783,36.372,2.577,383,22.69,49.063,206.535,0
89.781,362.931,0.00275534,0.02989267186331079,-3.51014192,41.37,1.86,267,38.429,53.109,178.676,0
99.89,373.04,0.00268068,0.0516994327191416,-2.96230847,40.239,13.373,932,171.751,67.49,115.335,0
88.474,361.624,0.0027653,0.02778642441384822,-3.58320771,44.976,12.656,421,211.183,66.551,105.863,0
131.271,404.421,0.00247267,0.237839901159978,-1.43615752,46.654,11.336,799,235.102,68.348,112.601,0
109.426,382.576,0.00261386,0.08441047773054483,-2.47206374,38.847,11.53,820,240.013,64.407,47.458,0
161.125,434.275,0.00230269,0.8277924670719486,-0.1889928,44.552,7.309,467,207.494,58.792,166.815,0
78.187,351.337,0.00284627,0.01534042536766806,-4.17726375,43.488,9.069,866,208.603,55.909,7.453,0
108.426,381.576,0.00262071,0.08027286989858373,-2.52232357,43.58,3.504,243,109.7,57.946,58.334,0
133.367,406.517,0.00245992,0.2611612536871373,-1.34261723,37.574,7.407,132,55.889,67.034,77.172,0
156.992,430.142,0.00232481,0.7037539794303355,-0.35132644,46.536,1.822,1017,68.121,51.071,107.196,1
48.364,321.514,0.00311028,0.002210928088001825,-6.1143429,35.732,12.446,180,260.189,65.899,56.603,0
127.7,400.85,0.0024947,0.2023458059120968,-1.59777713,38.517,6.383,436,266.738,56.204,20.379,0
108.04,381.19,0.00262336,0.07872500810062878,-2.54179441,42.993,3.115,995,197.836,61.948,210.292,0
74.611,347.761,0.00287554,0.01237590846330099,-4.39200356,38.467,11.881,1017,238.731,59.082,133.594,0
133.243,406.393,0.00246067,0.2597269866120845,-1.34812425,44.262,9.722,634,294.538,69.164,80.813,0
118.021,391.171,0.00255643,0.1286478365665817,-2.05067656,45.32,14.998,866,280.792,70.206,10.264,0
159.92,433.07,0.0023091,0.7897790029759996,-0.23600212,47.709,11.616,502,170.101,62.38,234.976,0
82.448,355.598,0.00281216,0.0197021266315446,-3.9270287,36.995,14.24,103,246.286,49.139,203.952,0
60.162,333.312,0.00300019,0.004958796767531484,-5.30659215,40.838,14.658,134,189.582,49.17,15.57,0
104.669,377.819,0.00264677,0.06630253028774949,-2.71352722,38.491,2.867,422,224.704,57.968,132.01,0
111.079,384.229,0.00260261,0.09167020420464048,-2.38955788,40.808,13.247,1190,178.701,71.332,55.776,0
