Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
63.567,336.717,0.00296985,0.008623829033338184,-4.75322609,37.957,12.121,384,41.395,57.074,66.122,0
140.821,413.971,0.00241563,0.360532110079729,-1.02017426,41.559,9.027,506,162.272,61.25,190.523,0
37.557,310.707,0.00321847,0.001616014859869457,-6.42779212,38.813,6.608,442,46.797,57.912,229.296,0
51.188,324.338,0.0030832,0.004019043213305676,-5.51671141,44.655,13.137,568,49.173,57.014,236.354,0
46.09,319.24,0.00313244,0.002884660105679886,-5.8483482,35.217,10.715,403,231.466,51.934,202.506,0
101.987,375.137,0.00266569,0.066902670629661,-2.70451639,43.979,14.329,1040,100.841,47.59,131.006,0
112.989,386.139,0.00258974,0.1115889305138938,-2.19293342,36.309,9.339,217,111.494,66.791,131.838,0
26.987,300.137,0.00333181,0.0007531506208955847,-7.19124532,36.403,10.6,480,109.67,54.536,128.51,0
74.01,347.16,0.00288052,0.01574099957164285,-4.15148653,42.613,10.318,1160,218.76,60.604,221.581,0
117.436,390.586,0.00256026,0.1361046935366935,-1.99433088,37.411,14.951,1040,227.487,54.523,55.285,0
58.517,331.667,0.00301507,0.006359493277441021,-5.05780658,35.5,1.96,323,295.842,48.978,21.818,0
169.713,442.863,0.00225803,1.042182109551154,0.0413167,48.827,11.696,1166,55.457,64.34,105.074,0
109.935,383.085,0.00261039,0.09710180215896562,-2.33199534,40.738,4.991,159,181.011,66.935,184.688,0
128.51,401.66,0.00248967,0.2189573675014246,-1.51887824,38.498,8.318,1080,286.222,50.754,20.05,0
97.435,370.585,0.00269844,0.05366125278073827,-2.92506409,43.625,10.309,931,70.811,61.882,120.071,0
65.866,339.016,0.00294971,0.00987674416300072,-4.61757236,36.603,8.26,768,156.723,54.371,7.679,0
128.177,401.327,0.00249173,0.2159317998711255,-1.53279266,42.033,5.628,387,79.706,60.489,220.895,0
26.161,299.311,0.00334101,0.000707921442697878,-7.25317743,35.984,13.13,1123,14.881,52.342,88.139,0
164.409,437.559,0.00228541,0.8667132976872101,-0.14304704,50.89,2.3,838,120.824,66.826,52.38,1
73.493,346.643,0.00288481,0.01529202653180941,-4.18042373,36.791,13.429,970,265.553,59.367,144.669,0
107.818,380.968,0.00262489,0.088063248389392,-2.42969999,38.272,4.463,729,292.181,65.764,63.251,0
109.231,382.381,0.00261519,0.09400882905746327,-2.36436657,40.713,5.473,761,106.751,57.476,239.893,0
50.799,323.949,0.00308691,0.003920057629881948,-5.54164892,43.69,4.643,180,247.018,66.716,229.803,0
147.185,420.335,0.00237905,0.4612431895901062,-0.77382985,44.336,7.086,935,85.09,54.878,184.085,0
93.325,366.475,0.0027287,0.04376577079201892,-3.12890326,44.049,9.169,368,200.827,52.199,76.045,0
81.061,354.211,0.00282318,0.0231614842318228,-3.76526454,42.199,4.578,655,86.325,55.082,20.2,0
28.433,301.583,0.00331584,0.0008387117863321712,-7.08364343,43.585,5.939,701,225.503,48.698,126.603,0
58.437,331.587,0.0030158,0.006328409969604117,-5.06270626,43.414,10.289,469,136.594,63.049,184.522,0
72.766,345.916,0.00289088,0.01468011759077374,-4.22126125,41.603,9.444,967,270.481,48.735,203.322,0
40.593,313.743,0.00318732,0.001993194484022678,-6.21801666,44.87,13.702,752,166.28,62.589,246.48,0
93.984,367.134,0.0027238,0.0452337253993285,-3.09591233,42.158,6.225,1173,269.416,67.196,191.002,0
30.738,303.888,0.00329069,0.0009935387112883975,-6.91423753,44.377,1.61,599,200.407,51.468,12.386,0
121.679,394.829,0.00253274,0.1638163016631633,-1.80900959,41.701,5.727,190,78.383,54.07,108.896,0
96.745,369.895,0.00270347,0.05187237742230307,-2.95896886,40.827,5.947,653,19.754,60.267,224.635,0
157.025,430.175,0.00232464,0.6654574649092734,-0.40728056,44.49,9.55,1160,250.89,53.895,233.099,0
50.408,323.558,0.00309064,0.003822788780245812,-5.56677508,38.603,11.56,1121,126.967,56.804,216.131,0
164.269,437.419,0.00228614,0.8624536094051541,-0.14797392,50.904,2.031,608,30.373,54.124,59.776,1
32.806,305.956,0.00326844,0.001154114051038468,-6.76442228,40.461,7.999,899,282.413,61.722,208.978,0
74.045,347.195,0.00288023,0.01577181725582525,-4.14953065,35.647,3.16,824,46.101,46.544,32.98,0
135.449,408.599,0.00244739,0.2910989628910934,-1.23409199,38.855,1.401,802,145.393,58.766,115.756,0
160.298,433.448,0.00230708,0.7489772236011538,-0.28904671,46.178,11.367,821,63.773,55.065,54.423,0
84.334,357.484,0.00279733,0.02756628251137066,-3.5911619,43.93,3.353,172,156.735,66.215,66.298,0
158.532,431.682,0.00231652,0.702844939394731,-0.35261898,48.284,4.18,468,126.638,51.345,88.216,1
25.57,298.72,0.00334762,0.0006770944236606701,-7.29769982,38.559,3.802,1144,60.332,54.322,39.23,0
83.488,356.638,0.00280396,0.0263613215278234,-3.63585744,43.094,1.852,112,132.741,55.073,47.474,0
133.459,406.609,0.00245937,0.2685359984005767,-1.3147703,42.31,7.825,849,14.125,45.392,17.894,0
166.925,440.075,0.00227234,0.946448806430211,-0.0550384,43.525,8.888,364,98.208,62.124,85.438,0
155.861,429.011,0.00233094,0.6377787935718013,-0.44976377,40.221,10.374,763,100.056,45.379,179.463,0
53.156,326.306,0.00306461,0.00455531453373488,-5.3914607,43.3,4.448,887,290.942,45.418,52.074,0
148.215,421.365,0.00237324,0.4796689218943024,-0.73465916,44.028,2.013,662,142.98,53.205,146.817,0
73.14,346.29,0.00288775,0.01499210936894935,-4.20023126,37.606,3.376,461,180.625,56.443,20.375,0
139.031,412.181,0.00242612,0.3359361466546851,-1.09083418,42.934,11.82,141,109.679,47.618,226.384,0
86.615,359.765,0.00277959,0.03106416255507703,-3.47170045,44.228,6.718,812,138.349,59.213,40.13,0
126.67,399.82,0.00250113,0.2026950709541287,-1.59605254,41.161,12.528,413,197.384,50.37,220.776,0
40.893,314.043,0.00318428,0.002034494172291592,-6.19750805,40.407,14.253,382,11.632,66.672,96.845,0
156.351,429.501,0.00232828,0.6493055436833577,-0.43185188,49.37,12.912,1163,256.169,63.545,49.86,0
49.482,322.632,0.00309951,0.003601071257356872,-5.62652391,38.393,1.46,1054,67.599,47.695,105.55,0
74.433,347.583,0.00287701,0.01611709652277876,-4.12787467,42.533,12.254,943,65.766,48.301,171.937,0
89.846,362.996,0.00275485,0.03669720392730121,-3.30505471,39.053,7.033,771,241.002,45.111,162.588,0
125.899,399.049,0.00250596,0.1962037062181515,-1.62860184,45.104,3.865,287,270.224,57.812,41.12,0
48.533,321.683,0.00310865,0.003385973950691796,-5.68811369,42.101,13.439,636,235.5,49.75,59.518,0
26.198,299.348,0.00334059,0.0007098932746354852,-7.25039592,44.375,9.958,795,198.069,46.007,224.817,0
130.56,403.71,0.00247703,0.2384192769616207,-1.43372449,45.89,2.789,556,102.533,63.735,206.552,0
167.6,440.75,0.00226886,0.9688958848182524,-0.03159812,44.393,4.32,361,192.348,51.252,234.108,0
77.968,351.118,0.00284805,0.01958923040161008,-3.93277533,40.69,5.443,678,273.089,46.539,76.164,0
114.588,387.738,0.00257906,0.1199119291986523,-2.12099773,38.594,11.165,580,230.585,47.784,163.486,0
75.777,348.927,0.00286593,0.01736614740594898,-4.05323252,38.83,2.434,1179,220.668,49.823,78.503,0
64.203,337.353,0.00296425,0.008955265694400737,-4.71551357,36.778,14.731,276,113.906,54.605,185.329,0
139.346,412.496,0.00242427,0.3401545702927857,-1.07835515,42.74,8.624,1104,130.996,55.531,89.071,0
98.039,371.189,0.00269405,0.05527201295796996,-2.89548859,44.963,9.641,1063,160.672,51.693,84.719,0
64.587,337.737,0.00296088,0.009160884714523003,-4.69281252,39.168,3.792,1184,131.739,52.183,120.753,0
49.094,322.244,0.00310324,0.003511678543707223,-5.65166114,35.165,5.617,145,157.897,61.07,34.179,0
43.619,316.769,0.00315687,0.002446899908464712,-6.0129334,41.047,7.001,1119,17.45,46.535,176.29,0
40.869,314.019,0.00318452,0.002031161867283254,-6.1991473,40.687,14.214,1157,130.59,51.507,233.959,0
119.546,392.696,0.0025465,0.1493187573072222,-1.90167195,42.699,13.558,1065,80.52,48.545,192.514,0
59.151,332.301,0.00300932,0.006610737882884751,-5.01906,37.582,13.096,609,74.463,61.162,26.266,0
160.354,433.504,0.00230678,0.7504822374929496,-0.2870393,46.998,12.449,765,33.582,51.86,181.029,0
138.187,411.337,0.0024311,0.3248589255948862,-1.12436427,43.215,2.138,888,254.54,51.937,162.327,0
143.701,416.851,0.00239894,0.403426715640507,-0.90776043,41.189,9.561,496,99.798,60.342,226.757,0
144.198,417.348,0.00239608,0.4112647102648611,-0.88851821,45.584,11.563,890,75.18,62.253,83.89,0
26.239,299.389,0.00334014,0.0007120841214706526,-7.24731451,40.463,10.547,922,110.767,45.685,134.35,0
57.284,330.434,0.00302632,0.005895378797842423,-5.13358649,37.14,12.736,1199,103.75,48.261,22.541,0
56.752,329.902,0.0030312,0.005704739131922814,-5.16645802,36.909,11.577,755,263.522,53.12,108.65,0
68.496,341.646,0.00292701,0.01150899151810268,-4.46462668,39.487,5.446,1101,220.173,51.74,202.022,0
69.745,342.895,0.00291634,0.01236588636268603,-4.3928137,36.825,7.04,407,196.922,56.365,99.831,0
97.361,370.511,0.00269898,0.0534668092226192,-2.92869421,36.398,14.308,957,24.543,61.041,75.88,0
60.555,333.705,0.00299666,0.007199243695141881,-4.9337793,37.407,12.325,379,274.173,60.17,96.887,0
122.628,395.778,0.00252667,0.170656260293812,-1.76810392,45.024,9.138,362,90.532,60.193,190.178,0
101.958,375.108,0.0026659,0.06680986553072515,-2.70590452,37.171,2.228,1029,128.029,61.973,96.953,0
78.773,351.923,0.00284153,0.02046795730489483,-3.88889467,37.995,9.885,661,69.087,66.598,103.682,0
93.867,367.017,0.00272467,0.04496994285859814,-3.10176095,36.687,11.448,639,62.442,57.324,130.38,0
82.139,355.289,0.00281461,0.0245371354035931,-3.70756758,39.549,3.349,1072,58.033,60.725,40.313,0
146.338,419.488,0.00238386,0.4465583450499339,-0.80618522,39.419,4.136,478,174.077,51.142,231.533,0
128.232,401.382,0.00249139,0.2164289648335548,-1.53049289,37.02,12.987,638,62.693,49.324,33.592,0
36.356,309.506,0.00323096,0.00148563581351132,-6.51191244,40.75,14.153,172,141.51,50.926,220.942,0
155.989,429.139,0.00233025,0.6407724980692695,-0.4450808,44.076,8.34,603,262.667,65.358,127.812,0
112.322,385.472,0.00259422,0.1082711266599039,-2.22311677,45.254,12.367,927,201.373,60.062,136.75,0
99.453,372.603,0.00268382,0.05921232369834049,-2.82662559,36.669,5.046,865,147.218,54.963,174.982,0
35.438,308.588,0.00324057,0.001392503010505762,-6.57665242,40.482,9.215,1156,132.994,54.399,167.099,0
50.632,323.782,0.0030885,0.003878242742236884,-5.55237313,40.876,5.81,736,282.161,48.117,21.357,0
86.544,359.694,0.00278014,0.0309495738897718,-3.47539605,36.953,10.824,131,295.97,48.703,56.012,0
136.237,409.387,0.00244268,0.3004836950111575,-1.20236179,44.33,12.225,791,13.026,50.343,97.311,0
78.817,351.967,0.00284118,0.02051698881298596,-3.88650201,38.776,4.384,358,267.092,55.141,120.868,0
152.299,425.449,0.00235046,0.5592199677752092,-0.58121238,40.193,3.411,916,279.462,61.065,37.868,0
166.38,439.53,0.00227516,0.9286561075205055,-0.07401678,50.415,8.216,494,196.982,46.791,53.76,1
38.246,311.396,0.00321135,0.00169541766038389,-6.37982616,42.318,11.936,1166,57.589,53.538,157.381,0
153.33,426.48,0.00234478,0.5810377453379205,-0.54293956,42.96,11.743,1130,59.209,58.88,71.181,0
85.666,358.816,0.00278694,0.02956342390691956,-3.52121736,36.437,13.967,154,40.037,66.421,170.164,0
149.708,422.858,0.00236486,0.5075198552861098,-0.67821945,46.389,2.723,691,86.998,50.539,39.816,1
135.169,408.319,0.00244907,0.2878268562583412,-1.24539617,46.688,4.134,533,224.271,48.446,241.03,0
135.568,408.718,0.00244667,0.2924994760588923,-1.2292924,42.928,10.594,383,85.847,57.461,179.893,0
149.247,422.397,0.00236744,0.4987730984276278,-0.695604,45.678,13.734,147,232.067,53.591,124.521,0
38.8,311.95,0.00320564,0.001761812550311741,-6.34141214,40.374,4.221,1101,205.571,60.714,9.113,0
51.316,324.466,0.00308199,0.004052104810840359,-5.50851883,37.576,7.706,530,24.965,67.104,206.777,0
112.782,385.932,0.00259113,0.1105497644700808,-2.2022895,36.837,2.914,1022,208.935,59.966,59.689,0
53.009,326.159,0.00306599,0.004513131224494597,-5.40076408,38.155,7.222,426,33.314,50.984,10.966,0
161.616,434.766,0.00230009,0.7851048248009616,-0.24193804,46.558,4.454,270,126.691,52.138,218.687,0
137.285,410.435,0.00243644,0.3133761679491524,-1.160351,45.52,3.911,333,187.53,54.066,78.437,0
57.215,330.365,0.00302696,0.005870332941125235,-5.13784393,44.77,14.415,350,288.707,53.047,157.496,0
56.532,329.682,0.00303323,0.005627542006361693,-5.18008252,41.39,2.222,502,290.954,61.952,60.361,0
67.639,340.789,0.00293437,0.0109523023802831,-4.51420558,38.012,2.886,559,279.18,51.53,81.453,0
40.527,313.677,0.00318799,0.001984211215546396,-6.22253382,38.085,10.016,351,268.069,51.0,226.946,0
89.428,362.578,0.00275803,0.03592051512001961,-3.32644669,43.968,11.971,288,203.152,49.026,42.763,0
49.177,322.327,0.00310244,0.003530630699649663,-5.64627876,41.858,10.176,963,81.329,53.631,28.096,0
67.043,340.193,0.00293951,0.01057954923478154,-4.54883246,36.091,7.669,586,106.117,61.299,108.15,0
114.594,387.744,0.00257902,0.1199441670856069,-2.12072892,43.334,9.73,761,155.166,62.661,170.86,0
124.539,397.689,0.00251453,0.1851989539810306,-1.6863246,40.874,10.855,834,26.583,49.411,91.401,0
32.379,305.529,0.00327301,0.001119145372969285,-6.79518994,42.857,7.796,608,41.33,48.466,20.182,0
50.372,323.522,0.00309098,0.003813943696812796,-5.56909153,43.921,3.202,313,224.699,46.355,51.071,0
55.078,328.228,0.00304666,0.00514059057755771,-5.27058731,35.887,2.536,1047,241.387,55.217,164.82,0
26.508,299.658,0.00333714,0.0007266116852655662,-7.22711836,37.344,8.969,1112,46.975,57.814,28.326,0
67.602,340.752,0.00293469,0.01092882253492277,-4.51635171,38.355,14.702,1054,36.962,48.583,156.812,0
36.547,309.697,0.00322896,0.001505709881616284,-6.49849081,44.8,1.363,893,14.539,50.704,215.964,0
31.021,304.171,0.00328762,0.001014240296795245,-6.89361542,44.38,1.103,480,17.931,64.59,158.654,0
122.262,395.412,0.00252901,0.167989010829613,-1.78385671,36.795,12.852,625,296.145,58.935,193.019,0
152.428,425.578,0.00234975,0.5619100539582671,-0.57641349,42.45,1.427,482,138.957,55.721,63.734,0
87.138,360.288,0.00277556,0.03191998868670985,-3.44452286,43.195,1.78,617,63.008,53.948,191.906,0
142.955,416.105,0.00240324,0.3919075145268583,-0.9367294,47.378,12.014,653,41.863,49.923,47.104,0
52.682,325.832,0.00306907,0.004420557458460798,-5.42148947,38.867,14.837,217,196.052,57.249,203.072,0
34.334,307.484,0.0032522,0.001287540275156297,-6.65502164,40.622,9.361,193,28.012,53.357,32.008,0
123.521,396.671,0.00252098,0.1773214994500403,-1.72979081,38.578,1.139,908,216.073,46.363,18.344,0
37.403,310.553,0.00322006,0.001598735603408591,-6.43854221,36.398,4.271,1187,19.066,62.026,150.85,0
131.875,405.025,0.00246898,0.2516904581161732,-1.37955529,41.63,14.904,405,26.34,66.56,138.524,0
152.131,425.281,0.00235139,0.5557334721752142,-0.58746647,41.118,13.807,1090,224.628,55.884,10.315,0
61.904,335.054,0.00298459,0.00780873237525923,-4.85251264,40.435,8.329,531,176.578,49.145,210.723,0
120.548,393.698,0.00254002,0.1559815190356001,-1.85801775,45.777,10.553,744,131.448,57.731,15.289,0
54.884,328.034,0.00304846,0.005078580028880884,-5.28272358,43.767,10.238,437,236.972,56.385,91.074,0
113.489,386.639,0.00258639,0.1141347487555369,-2.17037552,39.567,11.441,463,239.152,64.513,244.544,0
166.756,439.906,0.00227321,0.9409000066569856,-0.06091841,48.039,1.55,289,62.23,64.601,167.486,1
64.827,337.977,0.00295878,0.009291543837504149,-4.67865056,42.769,11.211,744,240.125,62.117,67.435,0
27.927,301.077,0.00332141,0.0008078137014223221,-7.12117909,42.188,4.316,398,54.41,55.563,243.462,0
169.608,442.758,0.00225857,1.038429856524304,0.03770982,49.717,9.436,1024,130.105,62.2,117.564,1
26.525,299.675,0.00333695,0.0007275387922083015,-7.22584324,38.576,7.258,521,246.326,50.062,134.079,0
161.744,434.894,0.00229941,0.7886929465001644,-0.2373782,45.149,1.859,841,189.515,57.003,76.621,1
95.584,368.734,0.00271198,0.04898193637309636,-3.01630369,40.169,10.938,211,33.889,66.84,113.808,0
26.534,299.684,0.00333685,0.0007280300496970167,-7.22516823,39.958,12.979,796,35.135,60.773,20.294,0
52.461,325.611,0.00307115,0.004358967293725437,-5.43552011,41.994,3.138,423,229.442,54.972,239.393,0
83.962,357.112,0.00280024,0.02703050675249917,-3.61078917,35.947,7.039,509,30.461,56.793,208.019,0
27.964,301.114,0.003321,0.0008100374182754399,-7.11843012,44.742,8.51,1154,281.174,45.271,96.904,0
134.63,407.78,0.0024523,0.2816189314964603,-1.26720043,39.869,11.736,299,133.028,57.525,10.0,0
135.073,408.223,0.00244964,0.2867124555221138,-1.24927546,40.377,4.524,596,146.825,65.313,31.513,0
127.904,401.054,0.00249343,0.2134789126635716,-1.54421722,42.746,3.148,644,280.432,50.135,207.341,0
155.685,428.835,0.0023319,0.6336823815871377,-0.45620743,49.161,12.31,917,222.741,59.318,9.842,0
117.425,390.575,0.00256033,0.1360386063567202,-1.99481656,45.078,11.349,761,172.77,54.929,239.47,0
50.345,323.495,0.00309124,0.003807322029165468,-5.57082922,42.491,14.758,822,12.878,47.554,95.38,0
85.911,359.061,0.00278504,0.02994452756869356,-3.50840869,36.457,13.166,864,157.989,56.787,180.825,0
152.979,426.129,0.00234671,0.5735279535993391,-0.5559486,48.242,11.055,330,164.95,45.325,185.343,0
64.447,337.597,0.00296211,0.009085432572438665,-4.70108296,37.503,13.053,221,84.096,60.784,182.754,0
107.481,380.631,0.00262722,0.08669547155150122,-2.44535363,40.975,14.045,445,294.999,48.689,14.178,0
146.374,419.524,0.00238365,0.4471740626909631,-0.80480736,42.705,14.865,217,24.218,64.127,207.48,0
162.539,435.689,0.00229522,0.8113000174723298,-0.20911736,43.762,7.504,212,174.149,54.567,192.505,0
117.219,390.369,0.00256168,0.1348062026751284,-2.00391707,40.09,7.212,150,212.691,57.723,189.202,0
114.323,387.473,0.00258082,0.1184957143591667,-2.13287848,45.447,11.636,955,185.55,57.997,75.361,0
159.872,433.022,0.00230935,0.7376142025613488,-0.30433435,43.785,12.537,189,149.294,51.785,82.149,0
43.79,316.94,0.00315517,0.002475133373211966,-6.001461,41.426,11.697,196,170.06,52.18,29.875,0
155.942,429.092,0.0023305,0.6396718257136478,-0.44680001,45.591,8.273,165,36.262,57.393,102.647,0
53.179,326.329,0.00306439,0.004561946761654966,-5.39000583,38.479,7.032,433,135.701,45.661,80.998,0
102.694,375.844,0.00266068,0.06920092566331376,-2.67074104,37.574,14.603,157,205.994,64.117,100.374,0
157.501,430.651,0.00232207,0.6770745763673217,-0.38997386,44.125,9.258,862,113.958,57.38,185.102,0
79.482,352.632,0.00283582,0.02127095144558863,-3.85041292,36.292,12.389,937,44.234,48.372,87.472,0
112.733,385.883,0.00259146,0.1103050360983018,-2.2045057,45.109,13.685,457,220.894,58.393,172.113,0
151.887,425.037,0.00235274,0.5507035781167652,-0.59655859,41.24,11.007,1014,199.538,56.054,180.199,0
83.01,356.16,0.00280773,0.02570152832820036,-3.66120482,41.134,8.524,1019,220.811,56.398,83.113,0
93.707,366.857,0.00272586,0.04461143356765784,-3.10976509,44.214,2.321,743,91.385,44.877,179.729,0
69.429,342.579,0.00291903,0.01214384196519386,-4.41093307,35.724,1.926,289,172.38,49.936,154.218,0
62.632,335.782,0.00297812,0.00815660194988535,-4.80892762,43.126,2.147,571,63.257,53.904,232.854,0
136.919,410.069,0.00243861,0.3088195041087716,-1.1749983,46.659,13.967,641,79.965,56.225,156.876,0
120.374,393.524,0.00254114,0.1548060144014381,-1.86558247,40.504,1.249,979,291.961,61.372,144.977,0
97.158,370.308,0.00270045,0.0529366188052508,-2.93865995,37.946,1.587,629,78.003,51.769,57.089,0
164.135,437.285,0.00228684,0.8583935528785327,-0.1526926,43.616,12.997,801,132.455,66.139,16.794,0
46.127,319.277,0.00313208,0.002891721988318238,-5.84590311,43.756,11.066,1093,294.055,54.412,192.494,0
134.296,407.446,0.00245431,0.2778314247301953,-1.28074074,44.366,8.407,851,248.068,46.465,231.362,0
132.952,406.102,0.00246244,0.2630394094920564,-1.33545141,44.598,2.639,203,226.317,52.848,157.326,0
103.304,376.454,0.00265637,0.07123994480594818,-2.6417016,40.683,14.03,495,255.086,48.483,235.296,0
168.326,441.476,0.00226513,0.9935540605521691,-0.0064668,44.345,10.508,1150,245.034,56.947,153.17,0
138.293,411.443,0.00243047,0.3262322957894009,-1.12014559,42.731,8.309,617,68.299,44.913,178.058,0
128.24,401.39,0.00249134,0.2165013636662339,-1.53015843,40.494,8.622,382,136.487,64.178,34.949,0
70.274,343.424,0.00291185,0.01274577313279713,-4.36255558,44.419,9.089,466,187.91,47.674,91.367,0
81.776,354.926,0.00281749,0.02406595702130105,-3.72695701,40.406,10.221,357,272.964,57.079,232.503,0
