Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
87.989,361.139,0.00276902,0.07524212841761335,-2.58704399,39.642,14.774,1082,157.964,60.238,179.61,0
175.223,448.373,0.00223029,2.186833284903983,0.78245451,52.469,10.474,546,76.519,61.574,125.679,1
134.975,408.125,0.00245023,0.5525639723661087,-0.59318607,43.363,14.239,817,246.405,45.368,204.534,0
90.65,363.8,0.00274876,0.08540368650290363,-2.46036601,41.531,5.255,1091,134.123,45.863,119.418,0
160.329,433.479,0.00230692,1.354139022119886,0.30316584,47.796,11.048,906,294.074,51.046,85.203,0
106.134,379.284,0.00263655,0.1723017483499453,-1.75850799,44.429,3.671,1099,283.944,60.922,134.884,0
162.669,435.819,0.00229453,1.463215036480441,0.38063609,47.638,7.351,854,230.683,49.04,230.603,0
140.44,413.59,0.00241785,0.6765910250755817,-0.39068829,43.132,14.524,645,125.203,53.206,69.196,0
96.343,369.493,0.00270641,0.1113055684605508,-2.19547599,40.661,9.211,362,56.129,52.952,243.141,0
95.805,368.955,0.00271036,0.1085918544351079,-2.22015888,41.798,1.46,526,277.114,44.567,85.545,0
63.454,336.604,0.00297085,0.02129226866577685,-3.84941125,41.658,14.374,1183,264.87,52.85,9.425,0
42.265,315.415,0.00317043,0.006111011608966524,-5.09766295,38.41,13.926,109,62.75,50.398,41.101,0
41.96,315.11,0.00317349,0.005994839828207964,-5.11685621,40.093,12.38,382,256.631,44.545,40.483,0
39.356,312.506,0.00319994,0.005080996241418638,-5.28224793,38.411,2.817,932,146.776,42.289,111.556,0
159.163,432.313,0.00231314,1.302453878970706,0.26425008,50.183,6.707,950,188.674,49.242,89.319,1
148.757,421.907,0.00237019,0.9115757905677327,-0.09258054,44.768,14.472,299,241.645,56.428,119.206,0
144.821,417.971,0.00239251,0.7928029495158103,-0.23218058,49.817,7.949,1094,244.617,43.795,55.262,1
47.921,321.071,0.00311458,0.008666014416553833,-4.74834629,35.605,3.163,330,21.345,51.891,52.261,0
174.876,448.026,0.00223201,2.163334149656067,0.77165062,55.113,9.207,1032,136.027,56.169,96.977,1
98.608,371.758,0.00268992,0.1233975992922923,-2.09234362,44.374,5.809,873,167.098,56.968,66.551,0
130.688,403.838,0.00247624,0.4696015740822431,-0.75587066,40.804,3.943,544,208.042,48.972,20.521,0
58.46,331.61,0.00301559,0.01609507917159054,-4.1292417,44.358,11.167,196,208.609,41.882,243.567,0
37.876,311.026,0.00321517,0.004619431325642721,-5.37748367,40.225,7.376,1137,194.805,47.472,43.702,0
149.75,422.9,0.00236463,0.9438653026950895,-0.05777181,43.685,7.148,1033,175.431,52.789,56.454,0
143.058,416.208,0.00240264,0.7441103388162338,-0.29556595,44.842,6.257,683,266.771,57.476,44.772,0
118.242,391.392,0.00255498,0.2869727210120851,-1.24836812,41.701,9.032,887,31.409,60.821,28.697,0
97.518,370.668,0.00269783,0.1174412202459951,-2.14181732,36.341,10.525,1009,249.864,50.81,93.281,0
110.78,383.93,0.00260464,0.2103555579599577,-1.55895605,44.647,8.182,814,289.189,50.845,200.933,0
114.494,387.644,0.00257969,0.2458890103915176,-1.40287502,45.378,6.469,787,24.61,57.063,175.192,0
45.989,319.139,0.00313343,0.007702001991620664,-4.86627499,41.294,5.163,1025,46.597,53.241,108.592,0
82.475,355.625,0.00281195,0.05752277304474437,-2.85557436,37.844,2.056,476,113.999,54.802,23.375,0
142.37,415.52,0.00240662,0.7258240757621447,-0.32044761,41.565,11.919,263,75.935,59.503,188.503,0
179.649,452.799,0.00220849,2.506296029629383,0.91880598,47.698,12.36,981,205.639,56.935,60.017,0
103.719,376.869,0.00265344,0.1550234448785368,-1.86417892,43.719,3.771,125,45.584,42.299,196.089,0
77.754,350.904,0.00284978,0.04540233333185124,-3.09219178,44.465,6.731,1016,233.438,58.296,239.756,0
59.87,333.02,0.00300282,0.01743310284913136,-4.04938442,40.03,6.02,946,110.393,53.649,106.986,0
62.465,335.615,0.0029796,0.02015774089720283,-3.9041669,40.207,10.219,958,65.201,45.931,42.911,0
68.695,341.845,0.0029253,0.02831019755092963,-3.5645332,36.526,11.807,1105,203.337,51.411,53.667,0
41.811,314.961,0.003175,0.005938812383495804,-5.1262461,38.208,3.724,729,115.669,48.657,142.746,0
156.119,429.269,0.00232954,1.17545919439858,0.16165887,42.955,14.515,769,247.149,48.74,41.13,0
76.735,349.885,0.00285808,0.04310561037560113,-3.14410212,36.037,9.906,455,12.409,60.859,139.805,0
94.166,367.316,0.00272245,0.1006807975036643,-2.29580019,45.104,11.522,1199,210.263,47.89,211.822,0
124.266,397.416,0.00251626,0.3656268561329366,-1.00614198,47.044,13.429,816,18.338,56.234,16.761,0
31.209,304.359,0.00328559,0.002973609862513504,-5.81797862,38.777,10.558,263,164.627,53.631,120.754,0
138.122,411.272,0.00243148,0.6213124088654656,-0.47592125,46.931,4.524,745,244.221,61.7,216.273,1
87.029,360.179,0.0027764,0.07184784773504298,-2.63320462,41.501,6.683,378,25.049,41.843,80.463,0
176.998,450.148,0.00222149,2.310488194580673,0.83745884,51.673,11.77,1172,225.967,57.253,56.213,1
153.947,427.097,0.00234139,1.091510456534151,0.08756248,47.837,6.863,283,240.993,53.411,247.938,0
34.341,307.491,0.00325213,0.003665958428254487,-5.60866547,40.186,1.968,1127,231.149,46.353,122.57,0
145.055,418.205,0.00239117,0.7994688446764349,-0.22380772,47.214,8.88,947,65.21,57.336,14.498,0
77.559,350.709,0.00285137,0.04495459875814017,-3.10210221,42.711,4.222,120,115.603,43.032,97.905,0
137.809,410.959,0.00243333,0.6141574469817875,-0.48750396,46.564,10.86,543,28.771,42.945,231.552,0
85.58,358.73,0.00278761,0.06698100450581594,-2.70334621,37.301,11.707,169,249.748,49.714,124.99,0
111.683,384.833,0.00259853,0.2185522341885028,-1.52073023,44.848,12.256,1097,124.712,53.299,161.347,0
72.636,345.786,0.00289196,0.0348742757694234,-3.35600581,38.879,14.347,227,30.841,48.058,136.913,0
179.433,452.583,0.00220954,2.489827872189007,0.91221358,53.318,5.285,741,41.074,43.822,160.018,1
93.702,366.852,0.00272589,0.09853564112659496,-2.31733696,42.665,7.921,240,175.433,50.139,232.231,0
64.466,337.616,0.00296194,0.02251183115264477,-3.79371428,40.207,1.701,735,112.259,54.85,127.314,0
175.918,449.068,0.00222683,2.234557479011024,0.80404321,51.592,7.214,123,148.8,59.295,218.889,1
64.819,337.969,0.00295885,0.02295166375161279,-3.77436485,39.79,10.798,1066,41.788,58.588,95.667,0
54.888,328.038,0.00304843,0.0131068634323186,-4.33461926,43.436,9.514,922,112.186,43.16,126.017,0
100.624,373.774,0.00267541,0.1351188727196731,-2.00160035,40.266,8.123,460,164.226,57.322,158.234,0
33.83,306.98,0.00325754,0.003543911271671479,-5.64252428,40.642,7.766,1160,204.734,55.384,123.018,0
59.117,332.267,0.00300963,0.01670666938937975,-4.09194727,44.103,12.594,756,13.781,57.131,197.22,0
161.304,434.454,0.00230174,1.398704614112525,0.33554653,51.386,13.433,551,165.01,51.219,115.624,1
148.026,421.176,0.0023743,0.8884206171108208,-0.11830998,49.651,10.96,545,195.711,47.687,64.975,0
178.975,452.125,0.00221178,2.455215207591817,0.89821442,57.339,6.112,917,48.72,51.293,144.682,1
142.802,415.952,0.00240412,0.7372600290552274,-0.30481463,45.632,13.443,1169,23.068,44.98,249.094,0
84.013,357.163,0.00279984,0.06204841239552657,-2.77984035,35.788,8.099,267,298.54,43.074,166.665,0
95.83,368.98,0.00271017,0.1087166513322719,-2.21901031,42.697,5.502,1142,242.527,45.771,108.643,0
153.535,426.685,0.00234365,1.076184850805645,0.07342224,45.823,3.283,1052,221.229,48.537,100.252,1
87.01,360.16,0.00277654,0.07178205954884992,-2.6341207,39.451,3.15,968,150.134,53.319,131.655,0
178.293,451.443,0.00221512,2.404437199764351,0.87731586,48.497,13.488,1143,262.344,57.648,118.168,0
167.778,440.928,0.00226794,1.727926232795828,0.54692198,46.145,13.383,617,61.381,59.666,225.98,0
47.289,320.439,0.00312072,0.008339376085299624,-4.78676688,36.222,11.05,836,57.081,51.761,113.066,0
141.252,414.402,0.00241312,0.6969396026869348,-0.36105653,46.525,10.812,148,159.257,52.398,123.72,0
154.197,427.347,0.00234002,1.100901539331625,0.09612943,43.299,12.967,832,81.091,41.882,75.497,0
129.496,402.646,0.00248357,0.4485565029359864,-0.80172062,43.685,11.134,1139,201.662,43.084,10.483,0
72.401,345.551,0.00289393,0.03444791383325515,-3.36830684,45.125,11.663,206,100.329,52.299,76.804,0
70.21,343.36,0.0029124,0.03069042152380091,-3.48380468,38.879,5.376,336,146.768,50.286,61.526,0
31.331,304.481,0.00328428,0.002998195416424689,-5.8097447,35.544,4.965,381,44.682,52.692,186.472,0
115.237,388.387,0.00257475,0.2535970382245658,-1.37200874,46.196,14.459,1140,154.038,59.219,135.11,0
150.581,423.731,0.00235999,0.9716425963947634,-0.02876724,51.11,6.585,740,201.774,47.043,141.376,1
107.773,380.923,0.0026252,0.1849712221879724,-1.68755502,45.468,3.593,564,74.074,57.596,60.929,0
129.46,402.61,0.00248379,0.4479339110417674,-0.80310958,42.907,3.448,933,249.362,50.825,139.758,0
130.458,403.608,0.00247765,0.4654751993441204,-0.76469646,44.716,13.278,992,214.442,46.084,135.673,0
88.183,361.333,0.00276753,0.07594503047817847,-2.57774548,41.01,12.017,809,105.964,59.649,196.078,0
97.617,370.767,0.00269711,0.1179715446690791,-2.13731183,40.54,10.885,747,182.953,46.802,225.39,0
56.298,329.448,0.00303538,0.014221261482544,-4.25301715,38.181,1.716,1130,47.312,59.062,97.69,0
177.209,450.359,0.00222045,2.325577862900629,0.84396855,50.697,1.142,492,80.823,48.303,239.625,1
132.843,405.993,0.0024631,0.5098378681059591,-0.67366251,44.812,14.186,1187,34.246,53.404,126.581,0
76.748,349.898,0.00285798,0.04313424872070319,-3.14343796,45.298,13.601,457,101.252,53.068,163.373,0
89.598,362.748,0.00275673,0.08124997572390863,-2.51022476,37.552,13.382,1050,182.929,46.78,209.875,0
108.305,381.455,0.00262154,0.1892558257893192,-1.6646556,44.492,10.593,824,150.486,45.299,103.574,0
32.743,305.893,0.00326912,0.003296397534235935,-5.71492506,38.544,13.188,873,83.91,56.639,66.089,0
90.827,363.977,0.00274743,0.08612069332261794,-2.45200556,43.474,6.15,437,93.636,60.589,68.518,0
58.62,331.77,0.00301414,0.01624214722765128,-4.12014573,43.168,9.563,313,52.664,41.621,225.005,0
146.107,419.257,0.00238517,0.8300402462673107,-0.18628109,44.082,7.115,774,112.003,55.138,240.654,0
113.552,386.702,0.00258597,0.2364120929186863,-1.44217884,40.906,14.157,372,128.609,43.574,206.62,0
123.723,396.873,0.0025197,0.357838120071807,-1.02767457,43.589,1.969,1147,264.332,59.341,115.104,0
85.646,358.796,0.0027871,0.06719616881788143,-2.70013904,36.832,1.085,745,137.927,49.593,159.093,0
103.949,377.099,0.00265182,0.1566005934648281,-1.85405671,41.265,7.19,361,255.497,61.753,162.509,0
44.703,317.853,0.00314611,0.007114881146379515,-4.94556675,41.017,13.004,173,270.566,46.243,197.716,0
71.045,344.195,0.00290533,0.03207704804175619,-3.43961452,36.107,4.057,936,133.545,49.384,159.609,0
82.027,355.177,0.0028155,0.05626075429693782,-2.87775807,36.681,6.252,1082,190.691,56.148,181.837,0
104.107,377.257,0.00265071,0.157692185564828,-1.84711034,41.324,5.054,261,159.789,49.972,180.818,0
172.846,445.996,0.00224217,2.030149536042549,0.70810945,53.404,9.14,1030,266.374,62.276,195.933,1
140.265,413.415,0.00241888,0.6722737269464878,-0.39708969,49.373,12.447,564,280.537,41.806,189.267,0
127.65,400.8,0.00249501,0.4175860121445647,-0.87326474,42.262,6.483,110,91.005,48.657,136.611,0
136.419,409.569,0.00244159,0.5832406440798269,-0.53915541,44.549,3.821,839,91.456,44.939,214.529,0
129.052,402.202,0.00248631,0.4409303140606497,-0.81886843,41.058,13.034,337,46.083,51.905,37.514,0
31.9,305.05,0.00327815,0.003115301907205278,-5.77142921,41.362,10.295,479,116.196,47.579,225.818,0
94.66,367.81,0.0027188,0.1030098488121643,-2.27293068,36.081,2.24,800,144.855,49.86,10.705,0
106.57,379.72,0.00263352,0.1755952625864907,-1.73957358,45.586,11.486,421,224.835,48.169,147.471,0
135.758,408.908,0.00244554,0.5690193042153602,-0.56384092,44.136,10.016,755,35.959,51.173,169.444,0
177.497,450.647,0.00221903,2.346310286370818,0.852844,55.556,10.445,1040,24.707,55.459,198.949,1
117.099,390.249,0.00256247,0.2738506422405713,-1.29517242,40.203,8.987,351,183.064,46.778,209.7,0
83.566,356.716,0.00280335,0.06070166499104068,-2.80178415,43.841,10.594,744,282.743,60.732,47.483,0
174.625,447.775,0.00223326,2.146471359150638,0.76382527,53.997,3.57,151,184.507,48.341,16.312,1
97.52,370.67,0.00269782,0.1174519130378128,-2.14172628,45.293,4.852,195,124.333,57.434,5.712,0
179.152,452.302,0.00221091,2.468542600029638,0.90362794,48.229,3.369,619,202.581,53.258,23.584,1
77.337,350.487,0.00285317,0.04444964571183465,-3.11339829,35.935,3.987,819,295.271,59.886,81.495,0
104.831,377.981,0.00264564,0.1627802047793863,-1.81535443,46.317,12.552,238,135.09,57.084,34.022,0
119.14,392.29,0.00254913,0.2976647143116828,-1.21178755,38.646,2.688,1183,236.139,60.212,43.363,0
163.78,436.93,0.0022887,1.517595836807416,0.4171274,50.024,12.404,670,271.037,52.213,98.203,0
145.189,418.339,0.00239041,0.803307885668351,-0.21901722,41.419,1.032,190,168.786,44.244,166.156,0
44.565,317.715,0.00314747,0.007054330133458835,-4.95411365,43.702,13.322,328,250.456,42.128,130.766,0
53.121,326.271,0.00306494,0.01182099489313486,-4.4378781,35.517,8.955,873,279.157,52.938,201.181,0
87.071,360.221,0.00277607,0.07199346359790448,-2.63117995,44.456,7.358,413,296.891,47.618,55.098,0
155.336,428.486,0.0023338,1.144575604907313,0.13503392,43.006,8.019,1056,115.526,55.385,166.638,0
153.15,426.3,0.00234577,1.062031908517074,0.06018397,48.312,2.562,191,110.129,43.92,216.958,1
97.806,370.956,0.00269574,0.1189898466222598,-2.12871711,39.274,13.477,960,209.914,54.847,85.627,0
63.23,336.38,0.00297283,0.02103043243312004,-3.86178473,37.749,13.38,425,299.936,62.365,40.003,0
139.67,412.82,0.00242236,0.6577732229297348,-0.41889505,45.615,5.468,835,97.53,45.266,189.876,0
85.656,358.806,0.00278702,0.06722882279227349,-2.69965321,39.038,13.621,160,136.511,51.638,117.515,0
40.662,313.812,0.00318662,0.005522332746147952,-5.19895491,35.225,1.387,592,217.335,60.515,121.921,0
64.606,337.756,0.00296072,0.02268536116335695,-3.78603545,41.205,9.559,900,12.735,42.497,81.327,0
136.077,409.227,0.00244363,0.5758444634758486,-0.55191768,39.564,3.977,1169,242.078,58.733,82.498,0
115.009,388.159,0.00257626,0.2512095261038692,-1.38146792,44.183,2.383,309,272.655,61.771,243.938,0
70.461,343.611,0.00291027,0.03110151986374997,-3.47049859,39.92,14.195,320,27.977,47.001,116.019,0
60.352,333.502,0.00299848,0.01791278531274806,-4.02224056,40.666,14.392,970,58.891,57.257,163.636,0
99.809,372.959,0.00268126,0.1302673206763571,-2.03816663,43.52,5.344,701,273.89,53.711,112.407,0
142.506,415.656,0.00240584,0.7294075765516317,-0.31552261,50.394,2.588,1092,237.561,60.508,136.22,1
103.867,377.017,0.0026524,0.1560366946652555,-1.85766408,40.886,11.412,190,31.576,49.63,163.957,0
172.144,445.294,0.00224571,1.985759165011663,0.68600129,55.257,10.145,729,205.724,62.344,224.685,1
126.367,399.517,0.00250302,0.3971749161662549,-0.9233785,43.785,6.386,1078,269.291,42.113,88.268,0
51.056,324.206,0.00308446,0.01046229337626191,-4.55997759,36.886,9.828,777,230.769,45.43,143.34,0
45.81,318.96,0.00313519,0.007617756282320699,-4.8772734,35.259,7.796,328,217.536,50.321,68.707,0
134.204,407.354,0.00245487,0.5367667107168903,-0.62219171,40.905,14.497,176,108.528,59.624,42.468,0
161.302,434.452,0.00230175,1.398611920601034,0.33548026,53.67,14.76,913,18.18,61.239,84.208,1
156.904,430.054,0.00232529,1.207140712878004,0.18825452,47.456,14.541,1060,178.225,55.95,116.101,0
80.955,354.105,0.00282402,0.05334002030563369,-2.93106838,41.999,10.143,469,62.653,46.038,67.235,0
178.614,451.764,0.00221355,2.428224034876728,0.88716014,51.508,12.62,198,135.558,56.129,53.674,1
146.632,419.782,0.00238219,0.8456719141779208,-0.1676238,47.318,6.665,232,128.359,55.117,232.671,0
74.243,347.393,0.00287858,0.03791783513565566,-3.27233369,40.032,11.603,362,231.579,56.258,119.995,0
61.639,334.789,0.00298696,0.01925189004315918,-3.95014604,42.06,14.121,1020,79.199,53.304,49.892,0
141.85,415.0,0.00240964,0.7122628512195766,-0.33930826,44.296,8.344,1054,74.647,48.797,209.846,0
99.925,373.075,0.00268043,0.1309483445111508,-2.03295235,43.392,11.094,417,173.073,53.064,171.075,0
62.77,335.92,0.0029769,0.02050172410391224,-3.88724629,38.473,13.026,930,69.549,60.239,152.381,0
91.618,364.768,0.00274147,0.08939035908524738,-2.41474244,36.303,9.923,943,268.728,45.733,11.009,0
97.191,370.341,0.00270021,0.1157044454684455,-2.15671622,40.694,7.45,1180,110.954,44.991,48.564,0
75.354,348.504,0.00286941,0.04015781952022779,-3.2149381,36.627,7.638,711,227.274,48.808,43.202,0
146.248,419.398,0.00238437,0.8342136888707284,-0.18126569,41.337,14.526,674,98.858,50.93,208.505,0
141.566,414.716,0.00241129,0.7049495431722461,-0.34962905,43.463,2.035,354,156.021,54.283,237.479,0
169.813,442.963,0.00225752,1.844278624484421,0.61208821,47.052,9.61,215,225.699,48.927,22.729,0
162.947,436.097,0.00229307,1.476662646225014,0.38978457,47.402,7.91,684,121.0,57.156,114.901,0
85.565,358.715,0.00278773,0.06693218867348814,-2.70407528,44.863,7.344,208,46.233,48.801,106.706,0
157.675,430.825,0.00232113,1.238971373792892,0.2142815,52.5,13.773,471,35.026,58.557,69.775,1
174.516,447.666,0.00223381,2.139183622703781,0.76042427,48.517,11.248,848,159.451,44.798,221.419,0
95.261,368.411,0.00271436,0.1059073797749511,-2.24519034,40.069,12.511,155,169.328,57.966,46.428,0
104.757,377.907,0.00264615,0.1622536199783715,-1.81859461,37.777,2.61,1190,44.557,61.786,236.76,0
178.58,451.73,0.00221371,2.425695061920063,0.88611811,52.312,9.539,585,42.138,52.21,74.716,1
131.482,404.632,0.00247138,0.4840923626117505,-0.72547956,45.551,3.738,213,77.546,51.397,140.546,0
149.717,422.867,0.00236481,0.9427765601195648,-0.05892597,49.446,10.241,949,127.611,51.756,113.966,1
30.44,303.59,0.00329392,0.00282278397222664,-5.87003166,42.263,13.715,1147,225.798,60.028,194.593,0
126.267,399.417,0.00250365,0.3956212328777134,-0.92729801,43.859,5.801,592,208.555,54.076,232.71,0
85.586,358.736,0.00278757,0.06700053966232862,-2.7030546,36.421,4.541,308,168.208,60.68,152.203,0
114.502,387.652,0.00257963,0.2459708982738843,-1.40254205,45.78,2.947,834,72.983,58.374,51.374,1
156.762,429.912,0.00232606,1.201355833525644,0.18345078,49.951,6.348,505,288.855,60.07,237.427,1
179.603,452.753,0.00220871,2.502781137391028,0.91740257,48.7,6.04,169,14.773,47.942,230.939,0
34.609,307.759,0.0032493,0.003731470966324072,-5.59095276,36.172,13.082,836,33.179,44.635,25.078,0
122.926,396.076,0.00252477,0.3466684531154153,-1.05938642,45.004,3.799,932,290.741,47.324,35.272,0
40.26,313.41,0.00319071,0.005382946436050632,-5.22451939,40.19,2.847,910,116.496,51.061,156.765,0
111.925,385.075,0.0025969,0.2207959410430814,-1.51051635,39.146,4.534,1163,274.992,49.291,235.913,0
154.431,427.581,0.00233874,1.109754713787615,0.10413901,46.155,1.416,264,267.769,54.731,98.68,1
96.311,369.461,0.00270665,0.1111425010957377,-2.19694211,41.461,3.832,649,189.519,54.933,169.504,0
40.827,313.977,0.00318495,0.005580477271288096,-5.18848097,40.136,9.575,790,222.04,53.076,187.718,0
130.639,403.789,0.00247654,0.4687198164434241,-0.7577501,40.716,12.796,1137,83.225,61.959,160.362,0
134.843,407.993,0.00245102,0.5498310474420945,-0.59814423,40.536,1.475,423,154.705,58.86,127.404,0
35.434,308.584,0.00324061,0.003939821604892355,-5.53661983,36.231,9.153,1066,193.771,41.797,249.597,0
100.934,374.084,0.0026732,0.1370055926179178,-1.98773353,43.206,8.463,706,42.345,62.335,63.618,0
104.647,377.797,0.00264692,0.1614736264768538,-1.82341345,46.387,13.88,945,139.681,59.042,26.369,0
173.672,446.822,0.00223803,2.083467977910839,0.7340338,47.023,9.735,716,34.078,47.494,166.918,0
95.225,368.375,0.00271463,0.1057318143102699,-2.24684944,38.539,3.246,958,299.867,55.034,157.619,0
47.211,320.361,0.00312148,0.00829983897359632,-4.79151917,38.564,6.756,762,288.832,47.221,177.894,0
33.915,307.065,0.00325664,0.003563955066825926,-5.63688438,44.524,8.895,950,68.482,45.246,58.337,0
118.127,391.277,0.00255573,0.2856280500273037,-1.25306484,47.461,2.083,241,33.906,54.86,207.408,1
139.288,412.438,0.00242461,0.6486074329135619,-0.43292763,46.453,9.137,496,207.775,55.975,188.162,0
154.39,427.54,0.00233896,1.108199090420352,0.10273626,44.115,3.724,552,124.117,46.937,89.158,0
